Title,URL
"""강아지 죽였다""…미국 대선판 난데없는 '개 논쟁'",https://www.yna.co.kr/view/AKR20240428026500009?input=1195m
"""강아지 쏴 죽였다""..11월 대선 앞둔 美정치권에 난데없는 '개 논쟁'",http://www.fnnews.com/news/202404290629414851
"""美 경제 침체 없다…대선 앞두고 오히려 상승"" 고수의 전망",https://www.hankyung.com/article/202404293924i
"[단독]박정훈 대령 모친 ""대선 때 尹 적극 지지…'채상병 사태' 과오 바로 잡아야""",https://www.nocutnews.co.kr/news/6136589?utm_source=naver&utm_medium=article&utm_campaign=20240428034759
외교·대북정책도 논의되나...대선 때부터 '이견' 팽팽,https://www.ytn.co.kr/_ln/0101_202404281604009428
"이준석 ""박정훈 대령 무죄 나오면 정권 내놔야… 다음 대선 이길방법 없을 것""",http://www.kado.net/news/articleView.html?idxno=1241156
[르포]컬럼비아대 반전시위로 반쪽 난 뉴욕…美 대선 주요 변수 되나,https://view.asiae.co.kr/article/2024042906072422443
"""중국의 대선 개입, 알고 있다... 용납 못해""... 미국 또 작심 비판",https://www.hankookilbo.com/News/Read/A2024042708470004310?did=NA
美대선 직전 증시 수익률이 정권 재창출 가른다… 이번엔?,https://www.mk.co.kr/article/11002669
대선 앞두고 노조에 막힌 美 미래차 산업…‘민주당 압승’에 한국도?,https://biz.chosun.com/topics/topics_social/2024/04/28/6PXNC4XKGRCMPIUNS55HN6RPKM/?utm_source=naver&utm_medium=original&utm_campaign=biz
대선 앞두고 노조에 막힌 美 미래차 산업…‘민주당 압승’에 한국도?,https://biz.chosun.com/topics/topics_social/2024/04/28/6PXNC4XKGRCMPIUNS55HN6RPKM/?utm_source=naver&utm_medium=original&utm_campaign=biz
"美 ""中, 대선 개입 증거 있어…용납 못해""",https://www.sedaily.com/NewsView/2D837XK0AH
"[알립니다] 미국 대선과 22대 국회, 길을 묻다…'뉴스1미래포럼 2024'",https://www.news1.kr/articles/5398447
"美 대선 지지율, 트럼프 49%-바이든 43%...CNN 여론조사",http://www.seoulwire.com/news/articleView.html?idxno=607616
"제일기획, 파리 올림픽·미국 대선 등 하반기 실적 기대-메리츠",http://news.mt.co.kr/mtview.php?no=2024042908360548899
‘트럼프의 남자’ ‘바이든의 전략가’… 美대선 앞두고 서울 ALC 온다,https://www.chosun.com/politics/diplomacy-defense/2024/04/29/4ZUUG3LFCVBULDGFX57XECT6EE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"이재명 ""법사위 '법맥경화' 22대선 재발 않아야""···법사위원장 민주당에 무게",https://www.polinews.co.kr/news/articleView.html?idxno=645670
"주미대사 ""美대선 어떤 결과든 한미동맹 큰 변화 없을 것""",https://www.newsis.com/view/?id=NISX20240425_0002712769&cID=10301&pID=10300
바이든 '틱톡 강제매각법' 서명에도…대선캠프는 틱톡 계속 사용,https://www.yna.co.kr/view/AKR20240425014600071?input=1195m
"박정훈 대령 母 ""대선 때 尹 적극 지지, 이런 일 당하고 보니…""",http://www.gobalnews.com/news/articleView.html?idxno=35542
"美 정부, 11월 대선 앞두고 '멘톨 담배' 금지 결정 연기",https://www.yna.co.kr/view/AKR20240427008600091?input=1195m
"조국 생각, “대법 흔들어 대선 가겠다” [정기수 칼럼]",https://www.dailian.co.kr/news/view/1355812/?sc=Naver
"세상에 비호감 딱 두 명 있대, 대선후보![정미경의 이런영어 저런미국]",https://www.donga.com/news/Inter/article/all/20240419/124561755/1
껄끄럽던 트럼프-디샌티스 회동…자금후원·차차기지원 맞교환?,https://www.yna.co.kr/view/AKR20240429002200071?input=1195m
통도사 정산당 도훈대선사 영결·다비식 엄수,https://news.bbsi.co.kr/news/articleView.html?idxno=3154235
"FT ""달러화 강세, 세계경제 위험 초래""…11월 美 대선 '분기점'",https://www.newsworks.co.kr/news/articleView.html?idxno=751442
바이든 '틱톡 강제매각법' 서명에도…대선 캠프는 틱톡 사용,https://news.sbs.co.kr/news/endPage.do?news_id=N1007624193&plink=ORI&cooper=NAVER
'이재명 대선 지원 의혹'...KIDA 간부 압수수색,http://www.fnnews.com/news/202404261038334232
美대선 앞두고… 바이든·트럼프 최측근 온다,https://www.chosun.com/economy/economy_general/2024/04/29/AWX4RXFRF5DWZOXVVRBYQNDZFE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"美 정부, 대선 앞두고 박하향 ‘멘톨 담배’ 금지 결정 연기",https://www.nongmin.com/article/20240429500263
"악시오스 ""버검 노스다코타 주지사, 트럼프 러닝메이트로 부상""",https://www.yna.co.kr/view/AKR20240429000700071?input=1195m
"푸틴 러 대통령, 5월에 中 방문 계획…대선 이후 첫 해외 방문",https://www.news1.kr/articles/5397347
"바이든 ""난 6살짜리와 경쟁""…언론인 만찬서 트럼프 저격",https://www.yna.co.kr/view/AKR20240428026000071?input=1195m
"안철수의 차별화 행보, 대선 출마 기반 다지기 위해 당권 도전하나",https://www.businesspost.co.kr/BP?command=article_view&num=350595
"바이든, 중동정책 반대시위에도 백악관 대선 언론 파티 열어",https://www.newsis.com/view/?id=NISX20240428_0002715828&cID=10101&pID=10100
"안철수, 차기 대통령 질문에 자신만만 ""저요!""... 무슨 일?",http://weekly.chosun.com/news/articleView.html?idxno=34237
"워크아웃 대선조선, 신사업 해상풍력 하부구조물 '낙점'",https://dealsite.co.kr/articles/121794
"태도 바꾼 바이든 ""기꺼이 토론""...미 대선후보 토론 성사될까?",https://www.ytn.co.kr/_ln/0104_202404270827545564
"美, 폴리코노미 본격화…""대선前 2000억달러 풀 것""",https://www.hankyung.com/article/2024042824621
"홍준표 ""대선 3년남아…尹정부에 협조·바른조언해야 나라 안정""",https://www.yna.co.kr/view/AKR20240422030800053?input=1195m
